Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1
Tiempo (s)	ángulo (rad)	Vector velocidad angular (rad/s)	Aceleración angular (rad/s²)	Posición (m)	Vector velocidad (m/s)	Aceleración (m/s²)	Intensidad luminosa (%)
60,160	-21,520	2,836	-5,454	-0,5137	0,068	-0,130	1,1
60,200	-21,415	2,618	-2,727	-0,5112	0,063	-0,065	1,1
60,240	-21,310	2,618	0,000	-0,5087	0,063	0,000	1,1
60,280	-21,206	2,618	-10,908	-0,5062	0,063	-0,260	1,2
60,320	-21,101	1,745	-27,271	-0,5037	0,042	-0,651	1,2
60,360	-21,066	0,436	-21,817	-0,5029	0,010	-0,521	1,2
60,400	-21,066	0,000	-5,454	-0,5029	0,000	-0,130	1,2
60,440	-21,066	0,000	2,727	-0,5029	0,000	0,065	1,2
60,480	-21,066	0,218	5,454	-0,5029	0,005	0,130	1,3
60,520	-21,049	0,436	8,181	-0,5025	0,010	0,195	1,2
60,560	-21,031	0,873	8,181	-0,5021	0,021	0,195	1,2
60,600	-20,979	1,091	0,000	-0,5008	0,026	1,735E-14	1,3
60,640	-20,944	0,873	-8,181	-0,5000	0,021	-0,195	1,3
60,680	-20,909	0,436	-10,908	-0,4992	0,010	-0,260	1,3
60,720	-20,909	0,000	-5,454	-0,4992	0,000	-0,130	1,3
60,760	-20,909	0,000	0,000	-0,4992	0,000	0,000	1,3
60,800	-20,909	0,000	2,727	-0,4992	0,000	0,065	1,3
60,840	-20,909	0,218	10,908	-0,4992	0,005	0,260	1,4
60,880	-20,892	0,873	19,090	-0,4987	0,021	0,456	1,3
60,920	-20,839	1,745	19,090	-0,4975	0,042	0,456	1,3
60,960	-20,752	2,400	8,181	-0,4954	0,057	0,195	1,3
61,000	-20,647	2,400	5,551E-13	-0,4929	0,057	0,000	1,4
61,040	-20,560	2,400	2,727	-0,4908	0,057	0,065	1,4
61,080	-20,455	2,618	5,454	-0,4883	0,062	0,130	1,4
61,120	-20,351	2,836	5,454	-0,4858	0,068	0,130	1,4
61,160	-20,228	3,054	2,727	-0,4829	0,073	0,065	1,5
61,200	-20,106	3,054	-2,727	-0,4800	0,073	-0,065	1,6
61,240	-19,984	2,836	-5,454	-0,4771	0,068	-0,130	1,6
61,280	-19,879	2,618	-8,181	-0,4746	0,063	-0,195	1,7
61,320	-19,775	2,182	-8,181	-0,4721	0,052	-0,195	1,7
61,360	-19,705	1,963	0,000	-0,4704	0,047	8,674E-15	1,8
61,400	-19,617	2,182	5,454	-0,4683	0,052	0,130	1,8
61,440	-19,530	2,400	5,454	-0,4662	0,057	0,130	1,9
61,480	-19,426	2,618	2,727	-0,4637	0,062	0,065	1,9
61,520	-19,321	2,618	-2,727	-0,4612	0,063	-0,065	1,9
61,560	-19,216	2,400	-5,454	-0,4588	0,057	-0,130	1,9
61,600	-19,129	2,182	-5,454	-0,4567	0,052	-0,130	1,9
61,640	-19,042	1,963	-5,454	-0,4546	0,047	-0,130	1,9
61,680	-18,972	1,745	-2,727	-0,4529	0,042	-0,065	1,9
61,720	-18,902	1,745	2,727	-0,4512	0,042	0,065	1,9
61,760	-18,832	1,963	-1,385E-12	-0,4496	0,047	-5,490E-14	1,8
61,800	-18,745	1,745	-8,181	-0,4475	0,042	-0,195	1,8
61,840	-18,692	1,309	-5,454	-0,4463	0,031	-0,130	1,8
61,880	-18,640	1,309	0,000	-0,4450	0,031	0,000	1,7
61,920	-18,588	1,309	2,727	-0,4437	0,031	0,065	1,7
61,960	-18,535	1,527	5,454	-0,4425	0,036	0,130	1,7
62,000	-18,466	1,745	2,727	-0,4408	0,042	0,065	1,6
62,040	-18,396	1,745	-2,727	-0,4392	0,042	-0,065	1,6
62,080	-18,326	1,527	-2,495E-12	-0,4375	0,036	-5,490E-14	1,6
62,120	-18,274	1,745	5,454	-0,4362	0,042	0,130	1,5
62,160	-18,186	1,963	2,495E-12	-0,4342	0,047	5,490E-14	1,6
62,200	-18,117	1,745	-2,727	-0,4325	0,042	-0,065	1,5
62,240	-18,047	1,745	-5,551E-13	-0,4308	0,042	-8,674E-15	1,4
62,280	-17,977	1,745	-5,454	-0,4292	0,042	-0,130	1,4
62,320	-17,907	1,309	-8,181	-0,4275	0,031	-0,195	1,3
62,360	-17,872	1,091	-1,454E-12	-0,4267	0,026	-3,469E-14	1,3
62,400	-17,820	1,309	5,454	-0,4254	0,031	0,130	1,3
62,440	-17,767	1,527	1,454E-12	-0,4242	0,036	3,469E-14	1,3
62,480	-17,698	1,309	-5,454	-0,4225	0,031	-0,130	1,3
62,520	-17,663	1,091	0,000	-0,4217	0,026	0,000	1,3
62,560	-17,610	1,309	2,727	-0,4204	0,031	0,065	1,3
62,600	-17,558	1,309		-0,4192	0,031		1,3
