Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1
Tiempo (s)	ángulo (rad)	Vector velocidad angular (rad/s)	Aceleración angular (rad/s²)	Posición (m)	Vector velocidad (m/s)	Aceleración (m/s²)	Intensidad luminosa (%)
45,760	-22,829	-1,745	5,454	-0,5450	-0,042	0,130	0,7
45,800	-22,899	-1,309	13,635	-0,5467	-0,031	0,326	0,7
45,840	-22,934	-0,654	8,181	-0,5475	-0,016	0,195	0,7
45,880	-22,951	-0,654	-2,727	-0,5479	-0,016	-0,065	0,8
45,920	-22,986	-0,873	-2,727	-0,5487	-0,021	-0,065	0,8
45,960	-23,021	-0,873	-5,454	-0,5496	-0,021	-0,130	0,9
46,000	-23,056	-1,309	-13,635	-0,5504	-0,031	-0,326	1,1
46,040	-23,126	-1,963	-13,635	-0,5521	-0,047	-0,326	1,1
46,080	-23,213	-2,400	-2,727	-0,5542	-0,057	-0,065	1,5
46,120	-23,318	-2,182	10,908	-0,5567	-0,052	0,260	2,4
46,160	-23,387	-1,527	13,635	-0,5583	-0,036	0,326	3,3
46,200	-23,440	-1,091	-1,141E-12	-0,5596	-0,026	-4,051E-14	5,6
46,240	-23,475	-1,527	-2,727	-0,5604	-0,036	-0,065	6,4
46,280	-23,562	-1,309	16,362	-0,5625	-0,031	0,391	7,4
46,320	-23,579	-0,218	13,635	-0,5629	-0,005	0,326	8,8
46,360	-23,579	-0,218	-5,551E-13	-0,5629	-0,005	0,000	10,5
46,400	-23,597	-0,218	2,727	-0,5633	-0,005	0,065	11,6
46,440	-23,597	0,000	7,976E-13	-0,5633	0,000	-1,157E-14	11,6
46,480	-23,597	-0,218	-2,727	-0,5633	-0,005	-0,065	12,1
46,520	-23,614	-0,218	2,727	-0,5637	-0,005	0,065	12,1
46,560	-23,614	0,000	2,727	-0,5637	0,000	0,065	12,5
46,600	-23,614	0,000	0,000	-0,5637	0,000	0,000	12,5
46,640	-23,614	0,000	0,000	-0,5637	0,000	0,000	12,3
46,680	-23,614	0,000	0,000	-0,5637	0,000	0,000	12,5
46,720	-23,614	0,000	0,000	-0,5637	0,000	0,000	12,3
46,760	-23,614	0,000	0,000	-0,5637	0,000	0,000	12,3
46,800	-23,614	0,000	0,000	-0,5637	0,000	0,000	12,2
46,840	-23,614	0,000	0,000	-0,5637	0,000	0,000	12,5
46,880	-23,614	0,000	-2,727	-0,5637	0,000	-0,065	12,2
46,920	-23,614	-0,218	-2,727	-0,5637	-0,005	-0,065	12,1
46,960	-23,632	-0,218	-5,551E-13	-0,5642	-0,005	-1,735E-14	12,0
47,000	-23,632	-0,218	-2,727	-0,5642	-0,005	-0,065	12,0
47,040	-23,649	-0,436	-2,727	-0,5646	-0,010	-0,065	12,2
47,080	-23,667	-0,436	2,727	-0,5650	-0,010	0,065	12,0
47,120	-23,684	-0,218	2,727	-0,5654	-0,005	0,065	12,7
47,160	-23,684	-0,218	-7,976E-13	-0,5654	-0,005	1,157E-14	13,0
47,200	-23,702	-0,218	3,126E-13	-0,5658	-0,005	-5,779E-15	13,3
47,240	-23,702	-0,218	5,551E-13	-0,5658	-0,005	0,000	13,5
47,280	-23,719	-0,218	0,000	-0,5662	-0,005	-1,735E-14	13,5
47,320	-23,719	-0,218	-2,727	-0,5662	-0,005	-0,065	13,3
47,360	-23,736	-0,436	-5,454	-0,5667	-0,010	-0,130	13,7
47,400	-23,754	-0,654	-5,454	-0,5671	-0,016	-0,130	13,6
47,440	-23,789	-0,873	7,272E-13	-0,5679	-0,021	1,735E-14	14,0
47,480	-23,824	-0,654	8,181	-0,5687	-0,016	0,195	13,9
47,520	-23,841	-0,218	5,454	-0,5692	-0,005	0,130	14,1
47,560	-23,841	-0,218	-5,551E-13	-0,5692	-0,005	-1,735E-14	14,2
47,600	-23,859	-0,218	5,551E-13	-0,5696	-0,005	1,735E-14	13,6
47,640	-23,859	-0,218	-8,181	-0,5696	-0,005	-0,195	14,1
47,680	-23,876	-0,873	-21,817	-0,5700	-0,021	-0,521	14,2
47,720	-23,928	-1,963	-16,362	-0,5712	-0,047	-0,391	14,2
47,760	-24,033	-2,182	2,727	-0,5737	-0,052	0,065	14,1
47,800	-24,103	-1,745	13,635	-0,5754	-0,042	0,326	13,8
47,840	-24,173	-1,091	13,635	-0,5771	-0,026	0,326	12,8
47,880	-24,190	-0,654	8,181	-0,5775	-0,016	0,195	10,5
47,920	-24,225	-0,436	5,454	-0,5783	-0,010	0,130	9,6
47,960	-24,225	-0,218	2,727	-0,5783	-0,005	0,065	9,6
48,000	-24,243	-0,218	5,551E-13	-0,5788	-0,005	1,735E-14	9,2
48,040	-24,243	-0,218	-2,727	-0,5788	-0,005	-0,065	8,9
48,080	-24,260	-0,436	-8,181	-0,5792	-0,010	-0,195	8,2
48,120	-24,278	-0,873	-16,362	-0,5796	-0,021	-0,391	8,0
48,160	-24,330	-1,745	-16,362	-0,5808	-0,042	-0,391	8,3
48,200	-24,417	-2,182	-8,181	-0,5829	-0,052	-0,195	6,9
48,240	-24,504	-2,400	-2,727	-0,5850	-0,057	-0,065	7,6
48,280	-24,609	-2,400	5,454	-0,5875	-0,057	0,130	6,0
48,320	-24,696	-1,963	8,181	-0,5896	-0,047	0,195	5,1
48,360	-24,766	-1,745	2,727	-0,5912	-0,042	0,065	3,5
48,400	-24,836	-1,745	-2,727	-0,5929	-0,042	-0,065	1,7
48,440	-24,906	-1,963	-5,454	-0,5946	-0,047	-0,130	1,6
48,480	-24,993	-2,182	-2,179E-12	-0,5967	-0,052	-3,469E-14	1,1
48,520	-25,080	-1,963	5,454	-0,5987	-0,047	0,130	0,9
48,560	-25,150	-1,745	-8,181	-0,6004	-0,042	-0,195	0,7
48,600	-25,220	-2,618	-16,362	-0,6021	-0,063	-0,391	0,6
48,640	-25,360	-3,054	-10,908	-0,6054	-0,073	-0,260	0,5
48,680	-25,464	-3,491	-16,362	-0,6079	-0,083	-0,391	0,6
48,720	-25,639	-4,363	-10,908	-0,6121	-0,104	-0,260	0,6
48,760	-25,813	-4,363	5,407E-12	-0,6162	-0,104	1,157E-13	0,5
48,800	-25,988	-4,363	-2,727	-0,6204	-0,104	-0,065	0,5
48,840	-26,162	-4,581	-5,454	-0,6246	-0,109	-0,130	0,6
48,880	-26,354	-4,800	8,181	-0,6292	-0,115	0,195	0,5
48,920	-26,546	-3,927	27,271	-0,6337	-0,094	0,651	0,5
48,960	-26,669	-2,618	21,817	-0,6367	-0,063	0,521	0,4
49,000	-26,756	-2,182	-8,181	-0,6387	-0,052	-0,195	0,4
49,040	-26,843	-3,272	-29,998	-0,6408	-0,078	-0,716	0,4
49,080	-27,018	-4,581	-10,908	-0,6450	-0,109	-0,260	0,5
49,120	-27,210	-4,145	21,817	-0,6496	-0,099	0,521	0,5
49,160	-27,349	-2,836	24,544	-0,6529	-0,068	0,586	0,5
49,200	-27,437	-2,182	5,454	-0,6550	-0,052	0,130	0,4
49,240	-27,524	-2,400	-8,181	-0,6571	-0,057	-0,195	0,3
49,280	-27,629	-2,836	-8,181	-0,6596	-0,068	-0,195	0,3
49,320	-27,751	-3,054	-8,181	-0,6625	-0,073	-0,195	0,3
49,360	-27,873	-3,491	-19,090	-0,6654	-0,083	-0,456	0,2
49,400	-28,030	-4,581	-16,362	-0,6692	-0,109	-0,391	0,2
49,440	-28,239	-4,800	16,362	-0,6742	-0,115	0,391	0,2
49,480	-28,414	-3,272	29,998	-0,6783	-0,078	0,716	0,2
49,520	-28,501	-2,400	10,908	-0,6804	-0,057	0,260	0,2
49,560	-28,606	-2,400	-2,727	-0,6829	-0,057	-0,065	0,2
49,600	-28,693	-2,618	-10,908	-0,6850	-0,063	-0,260	0,3
49,640	-28,815	-3,272	-5,454	-0,6879	-0,078	-0,130	0,2
49,680	-28,955	-3,054	2,727	-0,6912	-0,073	0,065	0,2
49,720	-29,060	-3,054	-5,454	-0,6937	-0,073	-0,130	0,3
49,760	-29,199	-3,491	3,392E-12	-0,6971	-0,083	8,101E-14	0,3
49,800	-29,339	-3,054	13,635	-0,7004	-0,073	0,326	0,3
49,840	-29,444	-2,400	8,181	-0,7029	-0,057	0,195	0,3
49,880	-29,531	-2,400	-10,908	-0,7050	-0,057	-0,260	0,2
49,920	-29,636	-3,272	-16,362	-0,7075	-0,078	-0,391	0,2
49,960	-29,793	-3,709	5,454	-0,7112	-0,089	0,130	0,2
50,000	-29,932	-2,836	10,908	-0,7146	-0,068	0,260	0,2
50,040	-30,020	-2,836	-5,454	-0,7167	-0,068	-0,130	0,2
50,080	-30,159	-3,272	-5,454	-0,7200	-0,078	-0,130	0,1
50,120	-30,281	-3,272	-8,181	-0,7229	-0,078	-0,195	0,2
50,160	-30,421	-3,927	-2,727	-0,7262	-0,094	-0,065	0,1
50,200	-30,596	-3,491	24,544	-0,7304	-0,083	0,586	0,1
50,240	-30,700	-1,963	24,544	-0,7329	-0,047	0,586	0,1
50,280	-30,753	-1,527	-5,454	-0,7342	-0,036	-0,130	0,1
50,320	-30,823	-2,400	-16,362	-0,7358	-0,057	-0,391	0,1
50,360	-30,945	-2,836	2,727	-0,7387	-0,068	0,065	0,1
50,400	-31,049	-2,182	16,362	-0,7412	-0,052	0,391	0,1
50,440	-31,119	-1,527	10,908	-0,7429	-0,036	0,260	0,1
50,480	-31,172	-1,309	5,454	-0,7442	-0,031	0,130	0,1
50,520	-31,224	-1,091	-1,454E-12	-0,7454	-0,026	-3,469E-14	0,1
50,560	-31,259	-1,309	-2,727	-0,7462	-0,031	-0,065	0,1
50,600	-31,329	-1,309	8,181	-0,7479	-0,031	0,195	0,1
50,640	-31,364	-0,654	13,635	-0,7487	-0,016	0,326	0,1
50,680	-31,381	-0,218	8,181	-0,7492	-0,005	0,195	0,1
50,720	-31,381	0,000	2,727	-0,7492	0,000	0,065	0,1
50,760	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
50,800	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
50,840	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
50,880	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
50,920	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
50,960	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
51,000	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
51,040	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
51,080	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
51,120	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
51,160	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
51,200	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,2
51,240	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
51,280	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
51,320	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
51,360	-31,381	0,000	0,000	-0,7492	0,000	0,000	0,1
51,400	-31,381	0,000	2,727	-0,7492	0,000	0,065	0,1
51,440	-31,381	0,218	2,727	-0,7492	0,005	0,065	0,1
51,480	-31,364	0,218	-2,727	-0,7487	0,005	-0,065	0,1
51,520	-31,364	0,000	-2,727	-0,7487	0,000	-0,065	0,1
51,560	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
51,600	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
51,640	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
51,680	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
51,720	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
51,760	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
51,800	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
51,840	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
51,880	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
51,920	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
51,960	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
52,000	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,2
52,040	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
52,080	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
52,120	-31,364	0,000	0,000	-0,7487	0,000	0,000	0,1
52,160	-31,364	0,000	2,727	-0,7487	0,000	0,065	0,1
52,200	-31,364	0,218	2,727	-0,7487	0,005	0,065	0,1
52,240	-31,346	0,218	-2,727	-0,7483	0,005	-0,065	0,1
52,280	-31,346	0,000	-2,727	-0,7483	0,000	-0,065	0,1
52,320	-31,346	0,000	0,000	-0,7483	0,000	0,000	0,1
52,360	-31,346	0,000	0,000	-0,7483	0,000	0,000	0,1
52,400	-31,346	0,000	0,000	-0,7483	0,000	0,000	0,1
52,440	-31,346	0,000	2,727	-0,7483	0,000	0,065	0,1
52,480	-31,346	0,218	2,727	-0,7483	0,005	0,065	0,1
52,520	-31,329	0,218	10,908	-0,7479	0,005	0,260	0,1
52,560	-31,329	1,091	43,633	-0,7479	0,026	1,042	0,1
52,600	-31,241	3,709	57,269	-0,7458	0,089	1,367	0,1
52,640	-31,032	5,672	29,998	-0,7408	0,135	0,716	0,1
52,680	-30,788	6,109	-8,181	-0,7350	0,146	-0,195	0,1
52,720	-30,543	5,018	-19,090	-0,7292	0,120	-0,456	0,2
52,760	-30,386	4,581	-5,454	-0,7254	0,109	-0,130	0,1
52,800	-30,177	4,581	-10,908	-0,7204	0,109	-0,260	0,2
52,840	-30,020	3,709	-16,362	-0,7167	0,089	-0,391	0,2
52,880	-29,880	3,272	-13,635	-0,7133	0,078	-0,326	0,2
52,920	-29,758	2,618	-19,090	-0,7104	0,063	-0,456	0,3
52,960	-29,671	1,745	-16,362	-0,7083	0,042	-0,391	0,2
53,000	-29,618	1,309	-8,181	-0,7071	0,031	-0,195	0,2
53,040	-29,566	1,091	2,727	-0,7058	0,026	0,065	0,2
53,080	-29,531	1,527	16,362	-0,7050	0,036	0,391	0,2
53,120	-29,444	2,400	10,908	-0,7029	0,057	0,260	0,2
53,160	-29,339	2,400	3,220E-12	-0,7004	0,057	4,623E-14	0,2
53,200	-29,252	2,400	8,181	-0,6983	0,057	0,195	0,2
53,240	-29,147	3,054	-2,727	-0,6958	0,073	-0,065	0,2
53,280	-29,007	2,182	-32,725	-0,6925	0,052	-0,781	0,2
53,320	-28,972	0,436	-27,271	-0,6917	0,010	-0,651	0,2
53,360	-28,972	0,000	-8,181	-0,6917	0,000	-0,195	0,2
53,400	-28,972	-0,218	-2,727	-0,6917	-0,005	-0,065	0,2
53,440	-28,990	-0,218	2,727	-0,6921	-0,005	0,065	0,2
53,480	-28,990	0,000	2,727	-0,6921	0,000	0,065	0,2
53,520	-28,990	0,000	-5,454	-0,6921	0,000	-0,130	0,2
53,560	-28,990	-0,436	-13,635	-0,6921	-0,010	-0,326	0,2
53,600	-29,025	-1,091	-38,179	-0,6929	-0,026	-0,911	0,2
53,640	-29,077	-3,491	-98,175	-0,6942	-0,083	-2,344	0,2
53,680	-29,304	-8,945	-114,537	-0,6996	-0,214	-2,734	0,3
53,720	-29,793	-12,654	-21,817	-0,7112	-0,302	-0,521	0,2
53,760	-30,316	-10,690	40,906	-0,7237	-0,255	0,977	0,2
53,800	-30,648	-9,381	2,727	-0,7317	-0,224	0,065	0,2
53,840	-31,067	-10,472	-2,727	-0,7417	-0,250	-0,065	0,1
53,880	-31,486	-9,599	19,090	-0,7517	-0,229	0,456	0,1
53,920	-31,835	-8,945	-8,181	-0,7600	-0,214	-0,195	0,1
53,960	-32,201	-10,254	-35,452	-0,7687	-0,245	-0,846	0,1
54,000	-32,655	-11,781	-27,271	-0,7796	-0,281	-0,651	0,1
54,040	-33,144	-12,435	2,727	-0,7912	-0,297	0,065	0,1
54,080	-33,650	-11,563	35,452	-0,8033	-0,276	0,846	0,1
54,120	-34,069	-9,599	27,271	-0,8133	-0,229	0,651	0,1
54,160	-34,418	-9,381	-8,181	-0,8217	-0,224	-0,195	0,0
54,200	-34,819	-10,254	-2,727	-0,8312	-0,245	-0,065	0,1
54,240	-35,238	-9,599	29,998	-0,8413	-0,229	0,716	0,1
54,280	-35,587	-7,854	29,998	-0,8496	-0,188	0,716	0,0
54,320	-35,867	-7,199	5,454	-0,8562	-0,172	0,130	0,0
54,360	-36,163	-7,418	0,000	-0,8633	-0,177	0,000	0,1
54,400	-36,460	-7,199	10,908	-0,8704	-0,172	0,260	0,0
54,440	-36,739	-6,545	19,090	-0,8771	-0,156	0,456	0,0
54,480	-36,984	-5,672	5,454	-0,8829	-0,135	0,130	0,1
54,520	-37,193	-6,109	-16,362	-0,8879	-0,146	-0,391	0,1
54,560	-37,472	-6,981	-10,908	-0,8946	-0,167	-0,260	0,1
54,600	-37,751	-6,981	-5,454	-0,9012	-0,167	-0,130	0,1
54,640	-38,031	-7,418	-5,454	-0,9079	-0,177	-0,130	0,0
54,680	-38,345	-7,418	13,635	-0,9154	-0,177	0,326	0,1
54,720	-38,624	-6,327	16,362	-0,9221	-0,151	0,391	0,0
54,760	-38,851	-6,109	-8,181	-0,9275	-0,146	-0,195	0,0
54,800	-39,113	-6,981	-8,181	-0,9337	-0,167	-0,195	0,1
54,840	-39,410	-6,763	10,908	-0,9408	-0,161	0,260	0,0
54,880	-39,654	-6,109	13,635	-0,9467	-0,146	0,326	0,0
54,920	-39,898	-5,672	38,179	-0,9525	-0,135	0,911	0,0
54,960	-40,108	-3,054	65,450	-0,9575	-0,073	1,563	0,0
55,000	-40,143	-0,436	38,179	-0,9583	-0,010	0,911	0,0
55,040	-40,143	0,000	8,181	-0,9583	0,000	0,195	0,0
55,080	-40,143	0,218	2,727	-0,9583	0,005	0,065	0,0
55,120	-40,125	0,218	-2,727	-0,9579	0,005	-0,065	0,0
55,160	-40,125	0,000	-2,727	-0,9579	0,000	-0,065	0,0
55,200	-40,125	0,000	0,000	-0,9579	0,000	0,000	0,0
55,240	-40,125	0,000	0,000	-0,9579	0,000	0,000	0,0
55,280	-40,125	0,000	0,000	-0,9579	0,000	0,000	0,0
55,320	-40,125	0,000	2,727	-0,9579	0,000	0,065	0,0
55,360	-40,125	0,218	2,727	-0,9579	0,005	0,065	0,0
55,400	-40,108	0,218	-2,727	-0,9575	0,005	-0,065	0,0
55,440	-40,108	0,000	2,727	-0,9575	0,000	0,065	0,0
55,480	-40,108	0,436	62,723	-0,9575	0,010	1,497	0,0
55,520	-40,073	5,018	111,810	-0,9567	0,120	2,669	0,0
55,560	-39,706	9,381	62,723	-0,9479	0,224	1,497	0,0
55,600	-39,322	10,036	24,544	-0,9387	0,240	0,586	0,0
55,640	-38,903	11,345	40,906	-0,9288	0,271	0,977	0,0
55,680	-38,415	13,308	40,906	-0,9171	0,318	0,977	0,0
55,720	-37,839	14,617	-1,368E-11	-0,9033	0,349	-3,351E-13	0,0
55,760	-37,245	13,308	-38,179	-0,8892	0,318	-0,911	0,0
55,800	-36,774	11,563	-19,090	-0,8779	0,276	-0,456	0,0
55,840	-36,320	11,781	19,090	-0,8671	0,281	0,456	0,1
55,880	-35,832	13,090	5,454	-0,8554	0,313	0,130	0,0
55,920	-35,273	12,217	-35,452	-0,8421	0,292	-0,846	0,0
55,960	-34,854	10,254	-27,271	-0,8321	0,245	-0,651	0,0
56,000	-34,453	10,036	-8,181	-0,8225	0,240	-0,195	0,0
56,040	-34,051	9,599	-10,908	-0,8129	0,229	-0,260	0,1
56,080	-33,685	9,163	-13,635	-0,8042	0,219	-0,326	0,0
56,120	-33,318	8,508	-19,090	-0,7954	0,203	-0,456	0,0
56,160	-33,004	7,636	-16,362	-0,7879	0,182	-0,391	0,1
56,200	-32,707	7,199	-8,181	-0,7808	0,172	-0,195	0,1
56,240	-32,428	6,981	-5,454	-0,7742	0,167	-0,130	0,1
56,280	-32,149	6,763	-5,454	-0,7675	0,161	-0,130	0,1
56,320	-31,887	6,545	-8,181	-0,7612	0,156	-0,195	0,1
56,360	-31,625	6,109	-5,454	-0,7550	0,146	-0,130	0,1
56,400	-31,398	6,109	5,454	-0,7496	0,146	0,130	0,0
56,440	-31,137	6,545	2,727	-0,7433	0,156	0,065	0,1
56,480	-30,875	6,327	-16,362	-0,7371	0,151	-0,391	0,1
56,520	-30,631	5,236	-19,090	-0,7312	0,125	-0,456	0,1
56,560	-30,456	4,800	-2,727	-0,7271	0,115	-0,065	0,1
56,600	-30,247	5,018	2,727	-0,7221	0,120	0,065	0,1
56,640	-30,055	5,018	0,000	-0,7175	0,120	-1,735E-14	0,1
56,680	-29,845	5,018	2,727	-0,7125	0,120	0,065	0,2
56,720	-29,653	5,236	10,908	-0,7079	0,125	0,260	0,2
56,760	-29,426	5,890	-2,727	-0,7025	0,141	-0,065	0,2
56,800	-29,182	5,018	-24,544	-0,6967	0,120	-0,586	0,2
56,840	-29,025	3,927	-19,090	-0,6929	0,094	-0,456	0,2
56,880	-28,868	3,491	-5,454	-0,6892	0,083	-0,130	0,1
56,920	-28,746	3,491	8,181	-0,6862	0,083	0,195	0,2
56,960	-28,588	4,145	2,727	-0,6825	0,099	0,065	0,2
57,000	-28,414	3,709	-5,454	-0,6783	0,089	-0,130	0,1
57,040	-28,292	3,709	2,727	-0,6754	0,089	0,065	0,2
57,080	-28,117	3,927	-8,181	-0,6712	0,094	-0,195	0,2
57,120	-27,978	3,054	-19,090	-0,6679	0,073	-0,456	0,2
57,160	-27,873	2,400	-5,454	-0,6654	0,057	-0,130	0,2
57,200	-27,786	2,618	5,454	-0,6633	0,063	0,130	0,2
57,240	-27,663	2,836	2,727	-0,6604	0,068	0,065	0,2
57,280	-27,559	2,836	-5,551E-13	-0,6579	0,068	-1,735E-14	0,2
57,320	-27,437	2,836	0,000	-0,6550	0,068	-1,735E-14	0,2
57,360	-27,332	2,836	0,000	-0,6525	0,068	0,000	0,2
57,400	-27,210	2,836	-8,181	-0,6496	0,068	-0,195	0,3
57,440	-27,105	2,182	-13,635	-0,6471	0,052	-0,326	0,3
57,480	-27,035	1,745	-10,908	-0,6454	0,042	-0,260	0,3
57,520	-26,965	1,309	-10,908	-0,6437	0,031	-0,260	0,3
57,560	-26,930	0,873	-2,727	-0,6429	0,021	-0,065	0,3
57,600	-26,896	1,091	10,908	-0,6421	0,026	0,260	0,3
57,640	-26,843	1,745	19,090	-0,6408	0,042	0,456	0,3
57,680	-26,756	2,618	13,635	-0,6387	0,063	0,326	0,3
57,720	-26,634	2,836	2,727	-0,6358	0,068	0,065	0,3
57,760	-26,529	2,836	-2,727	-0,6333	0,068	-0,065	0,3
57,800	-26,407	2,618	-8,181	-0,6304	0,062	-0,195	0,3
57,840	-26,320	2,182	-5,454	-0,6283	0,052	-0,130	0,4
57,880	-26,232	2,182	5,454	-0,6262	0,052	0,130	0,4
57,920	-26,145	2,618	5,454	-0,6242	0,063	0,130	0,3
57,960	-26,023	2,618	-2,727	-0,6212	0,063	-0,065	0,4
58,000	-25,936	2,400	0,000	-0,6192	0,057	0,000	0,4
58,040	-25,831	2,618	2,727	-0,6167	0,063	0,065	0,4
58,080	-25,726	2,618	-2,727	-0,6142	0,062	-0,065	0,4
58,120	-25,621	2,400	-5,454	-0,6117	0,057	-0,130	0,5
58,160	-25,534	2,182	3,220E-12	-0,6096	0,052	4,623E-14	0,6
58,200	-25,447	2,400	-2,727	-0,6075	0,057	-0,065	0,8
58,240	-25,342	1,963	-13,635	-0,6050	0,047	-0,326	1,0
58,280	-25,290	1,309	-5,454	-0,6038	0,031	-0,130	1,7
58,320	-25,237	1,527	2,727	-0,6025	0,036	0,065	2,9
58,360	-25,168	1,527	0,000	-0,6008	0,036	0,000	3,9
58,400	-25,115	1,527	2,727	-0,5996	0,036	0,065	4,9
58,440	-25,045	1,745	2,727	-0,5979	0,042	0,065	6,1
58,480	-24,976	1,745	5,454	-0,5962	0,042	0,130	7,0
58,520	-24,906	2,182	19,090	-0,5946	0,052	0,456	8,4
58,560	-24,801	3,272	16,362	-0,5921	0,078	0,391	9,8
58,600	-24,644	3,491	-2,727	-0,5883	0,083	-0,065	10,8
58,640	-24,522	3,054	-16,362	-0,5854	0,073	-0,391	11,8
58,680	-24,400	2,182	-21,817	-0,5825	0,052	-0,521	12,1
58,720	-24,347	1,309	-10,908	-0,5812	0,031	-0,260	10,9
58,760	-24,295	1,309	5,454	-0,5800	0,031	0,130	9,0
58,800	-24,243	1,745	13,635	-0,5788	0,042	0,326	7,5
58,840	-24,155	2,400	10,908	-0,5767	0,057	0,260	6,2
58,880	-24,051	2,618	13,635	-0,5742	0,063	0,326	5,2
58,920	-23,946	3,491	19,090	-0,5717	0,083	0,456	3,6
58,960	-23,771	4,145	0,000	-0,5675	0,099	1,735E-14	2,1
59,000	-23,614	3,491	-10,908	-0,5637	0,083	-0,260	1,3
59,040	-23,492	3,272	-2,727	-0,5608	0,078	-0,065	0,7
59,080	-23,353	3,272	-3,630E-12	-0,5575	0,078	-8,674E-14	0,6
59,120	-23,230	3,272	3,630E-12	-0,5546	0,078	8,674E-14	0,5
59,160	-23,091	3,272	-5,454	-0,5512	0,078	-0,130	0,5
59,200	-22,969	2,836	-5,454	-0,5483	0,068	-0,130	0,5
59,240	-22,864	2,836	8,181	-0,5458	0,068	0,195	0,4
59,280	-22,742	3,491	10,908	-0,5429	0,083	0,260	0,5
59,320	-22,585	3,709	-2,727	-0,5392	0,089	-0,065	0,4
59,360	-22,445	3,272	2,727	-0,5358	0,078	0,065	0,4
59,400	-22,323	3,927	21,817	-0,5329	0,094	0,521	0,4
59,440	-22,131	5,018	10,908	-0,5283	0,120	0,260	0,4
59,480	-21,921	4,800	-2,727	-0,5233	0,115	-0,065	0,4
59,520	-21,747	4,800	5,329E-12	-0,5192	0,115	1,272E-13	0,4
59,560	-21,537	4,800	-5,454	-0,5142	0,115	-0,130	0,4
59,600	-21,363	4,363	-8,181	-0,5100	0,104	-0,195	0,4
59,640	-21,188	4,145	-8,181	-0,5058	0,099	-0,195	0,3
59,680	-21,031	3,709	-13,635	-0,5021	0,089	-0,326	0,3
59,720	-20,892	3,054	-13,635	-0,4987	0,073	-0,326	0,4
59,760	-20,787	2,618	-2,727	-0,4962	0,062	-0,065	0,3
59,800	-20,682	2,836	8,181	-0,4937	0,068	0,195	0,3
59,840	-20,560	3,272	2,727	-0,4908	0,078	0,065	0,3
59,880	-20,420	3,054	-8,181	-0,4875	0,073	-0,195	0,3
59,920	-20,316	2,618	-8,181	-0,4850	0,063	-0,195	0,3
59,960	-20,211	2,400	-5,454	-0,4825	0,057	-0,130	0,3
60,000	-20,124	2,182	-5,454	-0,4804	0,052	-0,130	0,3
60,040	-20,036	1,963	-5,454	-0,4783	0,047	-0,130	0,3
60,080	-19,967	1,745	-2,727	-0,4767	0,042	-0,065	0,3
60,120	-19,897	1,745	2,495E-12	-0,4750	0,042	5,490E-14	0,3
60,160	-19,827	1,745	5,454	-0,4733	0,042	0,130	0,3
60,200	-19,757	2,182	8,181	-0,4717	0,052	0,195	0,3
60,240	-19,652	2,400	-2,727	-0,4692	0,057	-0,065	0,3
60,280	-19,565	1,963	-8,181	-0,4671	0,047	-0,195	0,3
60,320	-19,495	1,745	5,454	-0,4654	0,042	0,130	0,4
60,360	-19,426	2,400	13,635	-0,4637	0,057	0,326	0,3
60,400	-19,303	2,836	13,635	-0,4608	0,068	0,326	0,3
60,440	-19,199	3,491	13,635	-0,4583	0,083	0,326	0,3
60,480	-19,024	3,927	3,325E-12	-0,4542	0,094	1,011E-13	0,3
60,520	-18,884	3,491	-2,727	-0,4508	0,083	-0,065	0,3
60,560	-18,745	3,709	13,635	-0,4475	0,089	0,326	0,3
60,600	-18,588	4,581	27,271	-0,4437	0,109	0,651	0,4
